[duongdi_1]
-1520.8718261719,-817.49615478516,57.844802856445,8.0
-1515.0279541016,-818.29602050781,58.86693572998,8.0
-1509.0830078125,-819.09942626953,60.130001068115,8.0
-1503.5632324219,-819.83441162109,61.439426422119,8.0
-1497.9631347656,-820.52758789063,62.78581237793,8.0
-1491.6131591797,-820.57165527344,64.447143554688,8.0
-1486.2227783203,-820.46545410156,65.835655212402,8.0
-1481.3647460938,-820.35339355469,67.087074279785,8.0
-1476.1619873047,-820.25219726563,68.426689147949,8.0
-1469.7192382813,-820.13885498047,70.088455200195,8.0
-1463.4693603516,-820.03564453125,71.687767028809,8.0
-1457.4030761719,-819.97778320313,73.21509552002,8.0
-1452.2247314453,-820.62084960938,74.480239868164,8.0
-1446.6337890625,-821.40625,75.827705383301,8.0
-1441.0684814453,-821.85302734375,77.056518554688,8.0
-1435.2615966797,-821.8056640625,77.959083557129,8.0
-1429.4348144531,-821.27264404297,78.862602233887,8.0
-1423.3151855469,-821.50531005859,79.750221252441,8.0
-1417.7640380859,-821.69818115234,80.552337646484,8.0
-1412.3254394531,-821.65728759766,81.312423706055,8.0
-1406.7269287109,-821.57745361328,81.423194885254,8.0
-1400.9223632813,-821.47967529297,81.36190032959,8.0
-1395.3958740234,-821.39520263672,81.347290039063,8.0
-1389.9476318359,-821.28924560547,81.33585357666,8.0
-1384.5383300781,-820.50469970703,81.344360351563,8.0
-1379.4682617188,-819.77337646484,81.159439086914,8.0
-1373.3493652344,-819.36865234375,80.426452636719,8.0
-1367.7253417969,-819.02380371094,79.735877990723,8.0
-1361.9373779297,-818.6376953125,79.032707214355,8.0
-1355.4195556641,-818.20355224609,78.243476867676,8.0
-1350.1890869141,-817.86724853516,77.613166809082,8.0
-1344.9207763672,-817.53118896484,76.987648010254,8.0
-1338.9407958984,-817.13092041016,76.321006774902,8.0
-1332.7347412109,-816.17993164063,75.62712097168,8.0
-1327.1849365234,-815.11798095703,75.003555297852,8.0
-1321.1070556641,-813.94744873047,74.318908691406,8.0
-1315.2025146484,-812.8271484375,73.652122497559,8.0
-1308.9207763672,-811.51354980469,72.926383972168,8.0
-1302.958984375,-809.43768310547,72.181053161621,8.0
-1297.2183837891,-807.10797119141,71.463668823242,8.0
-1292.1589355469,-804.71630859375,70.81322479248,8.0
-1286.9946289063,-802.25177001953,70.149406433105,8.0
-1282.119140625,-799.92510986328,69.570243835449,8.0
-1276.6094970703,-797.2099609375,69.05525970459,8.0
-1271.3005371094,-794.55297851563,68.569786071777,8.0
-1265.5947265625,-791.66711425781,68.043685913086,8.0
-1260.0961914063,-788.23980712891,67.506858825684,8.0
-1254.4544677734,-784.51446533203,66.798286437988,8.0
-1248.9951171875,-780.89019775391,66.003479003906,8.0
-1243.4716796875,-776.91528320313,65.193344116211,8.0
-1238.5383300781,-773.27526855469,64.464965820313,8.0
